,id,tag_reco
7607,48729,"['새벽', '기분전환', '밤', '사랑', '잔잔한', '휴식', '힐링', '감성', '설렘', '아이돌']"
7608,16920,"['기분전환', '휴식', '카페', '드라이브', '힐링', '감성', '잔잔한', '매장음악', '산책', '가을']"
7609,101626,"['이별', '사랑', '기분전환', '힙합', 'OST', '추억', '슬픔', '랩', '새벽', '밤']"
7610,152155,"['드라이브', '추억', '휴식', '힐링', '신나는', '여행', '스트레스', '감성', '사랑', '여름']"
7611,54926,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7612,18273,"['기분전환', '힙합', '드라이브', 'Pop', '감성', '신나는', '팝', '트렌디', '알앤비', '클럽']"
7613,130556,"['일렉', '기분전환', '팝', '드라이브', '클럽', '신나는', '운동', 'EDM', '스트레스', 'Pop']"
7614,56828,"['기분전환', '여행', '신나는', '휴식', '여름', '감성', '스트레스', '운동', '카페', '매장음악']"
7615,141267,"['힐링', '휴식', '뉴에이지', '기분전환', '까페', '잔잔한', '재즈', '매장음악', '여행', '드라이브']"
7616,136531,"['잔잔한', '뉴에이지', '카페', '감성', '연주곡', '기분전환', '새벽', '자장가', '편안한', '집중']"
7617,79992,"['감성', '카페', '드라이브', '기분전환', '저녁', '가을', '휴식', '이별', '오후', '사랑']"
7618,104405,"['드라이브', '신나는', 'Pop', 'EDM', '감성', '스트레스', '매장음악', '여행', '운동', '댄스']"
7619,46269,"['밤', '감성', '기분전환', '드라이브', '잔잔한', '팝', '휴식', '분위기', '힐링', '매장음악']"
7620,120716,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7621,25307,"['감성', '기분전환', '힐링', '잔잔한', '휴식', '새벽', '발라드', '카페', '밤', '드라이브']"
7622,152551,"['기분전환', '휴식', '힐링', '사랑', '새벽', '추억', '드라이브', '밤', '발라드', '잔잔한']"
7623,51111,"['기분전환', '드라이브', '감성', '카페', '팝', '신나는', '휴식', '매장음악', '트렌디', '여행']"
7624,73278,"['EDM', '기분전환', '드라이브', '신나는', '운동', '스트레스', '일렉', '불금', '댄스', '일렉트로니카']"
7625,57135,"['인디', '피쉬슈즈', '인디아티스트들의추천음악', 'indie', '인디스트리트', '페스티벌', '10cm', '감성', '슈가볼', '정승환']"
7626,60077,"['기분전환', '팝', '드라이브', 'Pop', '신나는', '매장음악', '여행', '스트레스', '여름', '휴식']"
7627,73083,"['금요일', '목요일', '기분전환', '드라이브', '휴식', '힐링', '스트레스', '팝', '여행', '신나는']"
7628,111283,"['추억', '발라드', '댄스', '회상', '기분전환', '감성', '휴식', '드라이브', '2000년대', '사랑']"
7629,136895,"['휴식', '기분전환', '잔잔한', '감성', '새벽', '사랑', '밤', '위로', '설렘', '드라이브']"
7630,78547,"['힙합', '블루', 'Bloo', 'VMC', 'aomg', 'nafla', '나플라', '트렌디', '국내힙합', '저스트뮤직']"
7631,20075,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7632,82956,"['사랑', '기분전환', '감성', '잔잔한', '카페', '이별', '힐링', '휴식', '발라드', '새벽']"
7633,123284,"['추억', '발라드', '회상', '잔잔한', '힐링', '기분전환', '새벽', '휴식', '이별', '드라이브']"
7634,138143,"['일렉', '클럽', '기분전환', '드라이브', '운동', 'EDM', '스트레스', '팝', '신나는', '매장음악']"
7635,142170,"['발라드', '이별', '추억', '회상', '슬픔', '사랑', '잔잔한', '새벽', '기분전환', '밤']"
7636,103841,"['팝', '기분전환', '휴식', '추억', '힐링', '잔잔한', '드라이브', '회상', '팝송', '여행']"
7637,64418,"['힙합', '발라드', '기분전환', '감성', '드라이브', '스트레스', '감성힙합', 'HipHop', '신나는', 'Rap']"
7638,19060,"['기분전환', '드라이브', '신나는', '운동', '휴식', '힐링', '여행', '감성', '여름', '클럽']"
7639,54358,"['기분전환', '감성', '드라이브', '힐링', '매장음악', '잔잔한', '분위기', '여행', '새벽', '취향저격']"
7640,117442,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7641,115166,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7642,25428,"['드라이브', '팝', '휴식', '감성', '매장음악', '힐링', '잔잔한', 'Pop', '여행', '스트레스']"
7643,17622,"['기분전환', '휴식', '봄', '드라이브', '여행', '카페', '산책', '감성', '잔잔한', '사랑']"
7644,47664,"['힐링', '기분전환', '잔잔한', '감성', '카페', '드라이브', '새벽', '사랑', '밤', '여행']"
7645,72556,"['감성', '기분전환', '드라이브', '카페', '잔잔한', '팝', '휴식', 'Pop', '분위기', '인디팝']"
7646,65525,"['기분전환', '휴식', '힐링', '팝', '잔잔한', '락', '드라이브', '매장음악', '새벽', '댄스']"
7647,26737,"['팝', '휴식', '기분전환', '잔잔한', '새벽', '힐링', '밤', '감성', '추억', '사랑']"
7648,91310,"['기분전환', '힐링', '드라이브', '매장음악', '감성', '여행', '밤', '새벽', '잔잔한', '카페']"
7649,43046,"['카페', '기분전환', '잔잔한', '휴식', '힐링', '겨울', '드라이브', '발라드', '매장음악', '사랑']"
7650,139995,"['기분전환', '드라이브', '카페', '감성', '신나는', '휴식', '잔잔한', '여행', '까페', '팝']"
7651,6436,"['힐링', '잔잔한', '감성', '기분전환', '카페', '새벽', '밤', '사랑', '피아노', '연주곡']"
7652,115031,"['감성', '카페', '잔잔한', '휴식', '발라드', '기분전환', '힐링', '드라이브', '밤', '사랑']"
7653,1812,"['힐링', '잔잔한', '감성', '새벽', '기분전환', '밤', '카페', '드라이브', '겨울', '추억']"
7654,110867,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7655,117251,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7656,4576,"['기분전환', '드라이브', '팝', '신나는', '트렌디', '감각적인', '매장음악', '여행', '스트레스', '감성']"
7657,81198,"['인디', '사랑', '힐링', '휴식', '기분전환', '잔잔한', '새벽', '설렘', '감성', '밤']"
7658,86081,"['힐링', '감성', '휴식', '기분전환', '드라이브', '겨울', '신나는', '사랑', '발라드', '에너지']"
7659,39692,"['잔잔한', '힐링', '감성', '휴식', '연주곡', '피아노', '매장음악', '기분전환', '새벽', '커피']"
7660,76987,"['기분전환', '휴식', '힐링', '추억', '스트레스', '발라드', '회상', '사랑', '드라이브', '설렘']"
7661,71706,"['기분전환', '팝', '드라이브', '운동', '스트레스', '클럽', '일렉', '힙합', '신나는', 'Pop']"
7662,36894,"['사랑', '기분전환', '발라드', '설렘', '감성', '휴식', '힐링', '추억', '잔잔한', '드라이브']"
7663,98958,"['발라드', '감성', '기분전환', '추억', '잔잔한', '카페', '드라이브', '사랑', '이별', '휴식']"
7664,123617,"['기분전환', '신나는', '드라이브', '휴식', '아이돌', '사랑', '댄스', '설렘', '감성', '힐링']"
7665,4831,"['기분전환', '드라이브', '감성', '휴식', '잔잔한', '여행', '힐링', '사랑', '봄', '발라드']"
7666,53430,"['기분전환', '휴식', '감성', '드라이브', '카페', '힐링', '잔잔한', '사랑', '매장음악', '산책']"
7667,63317,"['기분전환', '드라이브', '감성', '여행', '스트레스', '여름', '팝', '매장음악', '운동', '휴식']"
7668,127016,"['발라드', '이별', '잔잔한', '슬픔', '새벽', '휴식', '추억', '사랑', '감성', '밤']"
7669,126818,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7670,118076,"['카페', 'Jazz', '기분전환', '힐링', '커피', '휴식', '감성', '분위기', '잔잔한', '뉴에이지']"
7671,93560,"['알앤비', '감성', 'RnB', '힙합', 'soul', '드라이브', '그루브', '카페', '기분전환', '팝']"
7672,77634,"['엑소', '기분전환', 'EXO', '댄스', '아이돌', '신나는', '수록곡', '스트레스', '휴식', '운동']"
7673,3841,"['휴식', '힐링', '잔잔한', '까페', '뉴에이지', '기분전환', '새벽', '밤', '매장음악', '사랑']"
7674,132950,"['감성', '사랑', '기분전환', '카페', '힐링', '잔잔한', '발라드', '휴식', '새벽', '음색']"
7675,77343,"['기분전환', '아이돌', '댄스', '신나는', '드라이브', '운동', '발라드', '여행', '여름', '추억']"
7676,152550,"['발라드', '슬픔', '추억', '사랑', '회상', '새벽', '감성', '밤', '잔잔한', '기분전환']"
7677,114600,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7678,88073,"['새벽', '감성', '밤', '잔잔한', '기분전환', '휴식', '발라드', '힐링', '분위기', '이별']"
7679,147001,"['사랑', '기분전환', '힐링', '봄', '휴식', '추억', '회상', '이별', '슬픔', '잔잔한']"
7680,60859,"['발라드', '추억', '회상', '기분전환', '휴식', '감성', '사랑', '이별', '힐링', '드라이브']"
7681,107759,"['기분전환', '드라이브', '감성', '휴식', '팝', 'Pop', '잔잔한', '매장음악', '여행', '새벽']"
7682,78335,"['새벽', '밤', '감성', '잔잔한', '휴식', '팝', '몽환', '힐링', '기분전환', 'Pop']"
7683,81032,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7684,20630,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7685,89346,"['발라드', '기분전환', '추억', '회상', '락', '드라이브', '사랑', '스트레스', '힐링', '휴식']"
7686,99946,"['기분전환', '아이돌', '신나는', '댄스', '드라이브', '운동', '스트레스', '사랑', '여름', '여행']"
7687,62287,"['사랑', '휴식', '기분전환', '힐링', '설렘', '잔잔한', '감성', '발라드', '새벽', '밤']"
7688,9615,"['기분전환', '카페', '감성', '매장음악', '잔잔한', '휴식', '봄', '드라이브', '신나는', '취향저격']"
7689,97118,"['클래식', '힐링', '잔잔한', '뉴에이지', '휴식', '첼로', '연주곡', '바이올린', '피아노', '가을']"
7690,18080,"['드라이브', '잔잔한', '휴식', '사랑', '여행', '신나는', '감성', '겨울', '발라드', '힐링']"
7691,111947,"['랩', '알앤비', '드라이브', '기분전환', '감성', '신나는', 'HipHop', '국내힙합', '트렌디', '감성힙합']"
7692,84203,"['일렉', '드라이브', 'Pop', '그루브', '운동', '여름', '팝', '매장음악', '혼자여행', '기분전환']"
7693,40082,"['추억', '기분전환', '회상', '발라드', '드라이브', '락', '감성', '댄스', '90년대', '휴식']"
7694,99790,"['기분전환', '감성', '팝', '카페', '드라이브', '휴식', '잔잔한', '매장음악', 'Pop', '힐링']"
7695,79091,"['감성', '팝', '기분전환', '드라이브', 'Pop', '새벽', '잔잔한', '휴식', '카페', '밤']"
7696,115289,"['발라드', '잔잔한', '새벽', '이별', '감성', '비오는날', '밤', '추억', '휴식', '슬픔']"
7697,28719,"['발라드', '추억', '사랑', '이별', '회상', '감성', '기분전환', '슬픔', '설렘', '힐링']"
7698,110660,"['힙합', '랩', '기분전환', '사랑', '드라이브', '휴식', '발라드', '감성', '설렘', '힐링']"
7699,95725,"['아이돌', '신나는', '걸그룹', '댄스', '기분전환', '드라이브', '노래', '여자아이돌', '수록곡', '휴식']"
7700,67387,"['발라드', '추억', '회상', '이별', '기분전환', '새벽', '감성', '사랑', '밤', '슬픔']"
7701,109534,"['기분전환', '휴식', '힐링', '봄', '잔잔한', '감성', '인디', '카페', '이별', '드라이브']"
7702,13442,"['휴식', '잔잔한', '기분전환', '힐링', '팝', '감성', '새벽', '밤', 'Pop', '카페']"
7703,101826,"['추억', '기분전환', '감성', '발라드', '명곡', 'OST', '드라이브', '아이돌', '추천', '댄스']"
7704,74090,"['찬양', '국내ccm', '은혜', '파워DJ_CCM', '해외CCM', '워십', '위로', '예배', '교회', '기도']"
7705,18979,"['일렉', 'EDM', '드라이브', '클럽', '기분전환', '운동', '스트레스', '신나는', '팝', '매장음악']"
7706,38243,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7707,116657,"['힐링', '팝', '잔잔한', '휴식', '감성', 'Pop', '회상', '새벽', '추억', '락']"
7708,31775,"['휴식', '카페', '감성', '힐링', '기분전환', '잔잔한', '피아노', '드라이브', '뉴에이지', '겨울']"
7709,132887,"['재즈', '신나는', '기분전환', '카페', '드라이브', '휴식', '여행', '여름', '감성', '운동']"
7710,150436,"['연주곡', '힐링', '잔잔한', '휴식', '카페', '감성', '자장가', '집중', '기분전환', '새벽']"
7711,10087,"['알앤비', 'soul', '감성', '힙합', 'Pop', '드라이브', '기분전환', 'HipHop', '소울', '새벽']"
7712,141127,"['기분전환', '인디', '감성', '사랑', '드라이브', '휴식', '힐링', '봄', '잔잔한', '카페']"
7713,19718,"['기분전환', '신나는', '댄스', '감성', '발라드', '여행', '스트레스', '운동', '사랑', '여름']"
7714,54910,"['잔잔한', '밤', '새벽', '뉴에이지', '힐링', '매장음악', '피아노', '감성', 'ASMR', '까페']"
7715,17770,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7716,114874,"['힙합', '드라이브', '새벽', '알앤비', '감성', '밤', '트렌디', '기분전환', '매장음악', '힐링']"
7717,121339,"['감성', '카페', '드라이브', '저녁', '기분전환', '오후', '발라드', '사랑', '여름밤', '휴식']"
7718,62253,"['힐링', '휴식', '밤', '기분전환', '새벽', '잔잔한', '여름', '스트레스', '산책', '여행']"
7719,38020,"['발라드', '추억', '댄스', '감성', '기분전환', '회상', '사랑', '이별', '드라이브', '락']"
7720,41067,"['아이돌', '기분전환', '갓세븐', '댄스', 'GOT7', '드라이브', '신나는', '사랑', '스트레스', '남자아이돌']"
7721,11336,"['새벽', '회상', '잔잔한', '감성', '휴식', '기분전환', '이별', '힐링', '사랑', '발라드']"
7722,133882,"['일렉', '힙합', '클럽', '드라이브', '기분전환', '스트레스', '팝', 'EDM', '랩', '운동']"
7723,67164,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7724,44650,"['새벽', '잔잔한', '감성', '휴식', '힐링', '기분전환', '발라드', '추억', '이별', '사랑']"
7725,63529,"['감성', '발라드', '잔잔한', '새벽', '사랑', '이별', '기분전환', '밤', '휴식', '카페']"
7726,64953,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7727,152036,"['랩', '기분전환', '드라이브', '알앤비', '신나는', '감성', '클럽', '운동', '스트레스', '매장음악']"
7728,105420,"['밤', '잔잔한', '감성', '휴식', '이별', '힐링', '슬픔', '추억', '사랑', '발라드']"
7729,11259,"['알앤비', '기분전환', '드라이브', '감성', '카페', '그루브', 'RnB', '트렌디', '신나는', '랩']"
7730,29116,"['기분전환', '댄스', '아이돌', '드라이브', '걸그룹', '운동', '신나는', '스트레스', '추억', '휴식']"
7731,53167,"['이별', '추억', '새벽', '발라드', '밤', '감성', '잔잔한', '회상', '설렘', '기분전환']"
7732,66112,"['기분전환', '락', '인디', 'JPOP', '스트레스', '휴식', '드라이브', '감성', '산책', '신나는']"
7733,5419,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7734,122632,"['휴식', '피아노', '잔잔한', '힐링', '연주곡', '감성', '매장음악', '집중', '공부', '기분전환']"
7735,40755,"['알앤비', '감성', 'RnB', '드라이브', '팝', '힙합', '그루브', '기분전환', '카페', 'soul']"
7736,67934,"['EDM', '드라이브', '기분전환', '신나는', '팝', 'Pop', '일렉', '클럽', '운동', '매장음악']"
7737,34129,"['감성', '발라드', '기분전환', '잔잔한', '새벽', '휴식', '밤', '드라이브', '추억', '힐링']"
7738,39074,"['감성', '드라이브', '카페', '기분전환', '발라드', '밤', '봄', '사랑', '휴식', '주말']"
7739,40038,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7740,128808,"['클럽', '일렉', '기분전환', '드라이브', '스트레스', '운동', '신나는', '힙합', '랩', 'EDM']"
7741,146509,"['드라이브', '감성', '힐링', '카페', '잔잔한', '매장음악', '여행', '팝', '신나는', '사랑']"
7742,88827,"['추억', '회상', '발라드', '댄스', '기분전환', '드라이브', '90년대', '휴식', '힐링', '감성']"
7743,79820,"['기분전환', '휴식', '힐링', '여행', '드라이브', '사랑', '발라드', '감성', '잔잔한', '밤']"
7744,3870,"['설렘', '인디', '휴식', '힐링', '잔잔한', '기분전환', '감성', '새벽', '밤', '추억']"
7745,140968,"['클럽', '일렉', '기분전환', '운동', '드라이브', '스트레스', 'EDM', '신나는', '팝', '댄스']"
7746,56404,"['이별', '잔잔한', '새벽', '발라드', '밤', '감성', '슬픔', '사랑', '휴식', '추억']"
7747,118756,"['댄스', '추억', '회상', '발라드', '드라이브', '기분전환', '신나는', '휴식', '힐링', '여름']"
7748,53336,"['소울', '감성', '기분전환', '힙합', '드라이브', '발라드', '새벽', '밤', '사랑', '분위기']"
7749,22862,"['추억', '휴식', '힐링', '회상', '사랑', '잔잔한', '발라드', '기분전환', '새벽', '가족']"
7750,9697,"['감성', '발라드', '사랑', '잔잔한', '기분전환', '이별', '새벽', '휴식', '밤', '힐링']"
7751,90842,"['기분전환', '드라이브', '감성', '카페', '휴식', '힙합', '알앤비', '매장음악', '신나는', '여행']"
7752,108201,"['카페', '감성', '기분전환', '휴식', '힐링', '잔잔한', '커피', '재즈', '저녁', '사랑']"
7753,8661,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7754,9298,"['트와이스', '드라이브', '기분전환', '걸그룹', '신나는', 'TWICE', '댄스', '아이돌', '전곡듣기', '스트레스']"
7755,10141,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7756,7191,"['운동', '여행', '산책', 'EDM', '기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페']"
7757,113611,"['기분전환', '휴식', '팝', '힐링', '드라이브', 'Pop', '여행', '스트레스', '잔잔한', '감성']"
7758,78431,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7759,4997,"['힙합', '랩', '기분전환', '드라이브', '스트레스', '운동', '신나는', '추억', '감성', '휴식']"
7760,22945,"['발라드', '추억', '회상', '잔잔한', '이별', '감성', '휴식', '힐링', '슬픔', '기분전환']"
7761,135990,"['힐링', '피아노', '잔잔한', '위로', '연주곡', '여유로운', '불금', '뉴에이지', '기분전환', '감성']"
7762,79575,"['감성', '휴식', '새벽', '밤', '힐링', '기분전환', '사랑', '카페', '인디', '발라드']"
7763,119741,"['발라드', '추억', '회상', '이별', '기분전환', '감성', '슬픔', '휴식', '새벽', '사랑']"
7764,56758,"['클래식', '뉴에이지', '힐링', '연주곡', '감성', '잔잔한', '공부', '독서', '매장', '편안한']"
7765,63602,"['기분전환', '새벽', '밤', '감성', '드라이브', '힙합', '휴식', '사랑', '알앤비', '분위기']"
7766,16014,"['클럽', '일렉', '드라이브', '기분전환', '신나는', '운동', '스트레스', '일렉트로니카', 'Pop', '여행']"
7767,95210,"['힙합', '랩', '기분전환', '휴식', '힐링', '사랑', '새벽', '드라이브', '밤', '추억']"
7768,29014,"['힙합', '랩', '드라이브', '클럽', '기분전환', '외힙', 'HipHop', '외국힙합', '밤', '스트레스']"
7769,91382,"['뉴에이지', '연주곡', '잔잔한', '힐링', '자장가', '휴식', '감성', '새벽', '숙면', '카페']"
7770,86496,"['기분전환', '사랑', '설렘', '감성', '드라이브', '휴식', '발라드', '힐링', '잔잔한', '카페']"
7771,127080,"['뉴에이지', '휴식', '힐링', '잔잔한', '피아노', '기분전환', '연주곡', '카페', '여행', 'OST']"
7772,72485,"['감성', '잔잔한', '힐링', '드라이브', '사랑', '발라드', '새벽', '매장음악', '밤', '겨울']"
7773,121957,"['일렉', '일렉트로니카', 'EDM', '전자음악', '밤', '테크노', 'electronica', '하우스', '새벽', '산책']"
7774,80303,"['뉴에이지', '힐링', '휴식', '잔잔한', '연주곡', '피아노', '카페', '공부', '기분전환', '감성']"
7775,24920,"['Pop', '드라이브', '기분전환', '팝', '영국', '신나는', '트렌디', '여행', 'EDM', '스트레스']"
7776,108619,"['새벽', '밤', '휴식', '기분전환', '잔잔한', '힐링', '인디', '감성', '락', '드라이브']"
7777,150803,"['EDM', '신나는', '힙합', '클럽', '스트레스', '기분전환', '명곡', '일렉트로니카', 'Pop', 'electronica']"
7778,89427,"['일렉', '팝', '클럽', '기분전환', '드라이브', '운동', '스트레스', '발라드', '힙합', '랩']"
7779,56578,"['발라드', '추억', '기분전환', '회상', '드라이브', '감성', '휴식', '사랑', '힐링', '잔잔한']"
7780,85857,"['JPOP', '애니메이션', 'OST', '신나는', '기분전환', '추억', '제이팝', '애니', '감성', '일본음악']"
7781,13900,"['운동', '기분전환', 'Pop', '드라이브', '영국', 'Billboard', '신나는', '감성', '트렌디', '팝송']"
7782,61407,"['발라드', '이별', '추억', '슬픔', '회상', '사랑', '새벽', '잔잔한', '감성', '기분전환']"
7783,63294,"['팝', '락', '기분전환', '마인드헌터', '할로윈', '넷플릭스', 'Halloween', '드라마', '히들', '라몬스']"
7784,72764,"['힐링', '잔잔한', '감성', '새벽', '기분전환', '밤', '카페', '뉴에이지', '피아노', '자장가']"
7785,63895,"['이별', '감성', '사랑', '추억', '잔잔한', '새벽', '슬픔', '기분전환', '밤', '휴식']"
7786,26844,"['발라드', '새벽', '밤', '추억', '휴식', '잔잔한', '회상', '힐링', '감성', '이별']"
7787,125182,"['힙합', '랩', '발라드', '기분전환', '추억', '사랑', '힐링', '휴식', '회상', '감성']"
7788,76570,"['팝', '추억', '기분전환', '올드팝', '휴식', '팝송', '감성', 'Pop', '드라이브', '힐링']"
7789,66187,"['신나는', '아이돌', '기분전환', '여자친구', '방탄소년단', '2018년', '에이핑크', 'BTS', '댄스', '남자아이돌']"
7790,43599,"['추억', '발라드', '감성', '회상', '휴식', '잔잔한', '드라이브', '기분전환', '사랑', '가을']"
7791,97765,"['락', '기분전환', '팝', 'Rock', '드라이브', '추억', '힐링', 'Pop', '스트레스', '휴식']"
7792,94314,"['기분전환', '힐링', '드라이브', '감성', '카페', '잔잔한', '산책', '사랑', '신나는', '매장음악']"
7793,65509,"['JPOP', '새벽', '밤', 'OST', '기분전환', '발라드가_많아서_미안해요', '발라드', '명탐정코난', '만화', '힐링']"
7794,74703,"['기분전환', '팝', '드라이브', '새벽', '감성', '밤', '휴식', '매장음악', '힐링', 'Pop']"
7795,108778,"['기분전환', '드라이브', '카페', '트렌디', '감성', '휴식', '신나는', '매장음악', '알앤비', '여행']"
7796,150379,"['감성', '이별', '사랑', '겨울', '잔잔한', '카페', '새벽', '기분전환', '추억', '밤']"
7797,30010,"['잔잔한', '기분전환', '카페', '힐링', '밤', '드라이브', '사랑', '추억', '가을', '매장음악']"
7798,122291,"['감성', '휴식', '잔잔한', '카페', '기분전환', '힐링', '새벽', '밤', '매장음악', '드라이브']"
7799,84549,"['팝', '기분전환', '드라이브', '락', '스트레스', '운동', '힐링', '휴식', '신나는', '여행']"
7800,99893,"['기분전환', '드라이브', '감성', '팝', '신나는', '소울', '카페', '매장음악', 'Pop', '새벽']"
7801,149548,"['재즈힙합', '카페', 'jazzhiphop', '로파이', '힐링', 'Chillhop', '감성힙합', '재즈', '배경음악', 'Lofi']"
7802,106015,"['발라드', '휴식', '힐링', '추억', '기분전환', '잔잔한', '이별', '회상', '슬픔', '사랑']"
7803,40128,"['새벽', '밤', '감성', '잔잔한', '사랑', '기분전환', '발라드', '카페', '설렘', '힐링']"
7804,70839,"['기분전환', '위너', '발라드', '힙합', '드라이브', '휴식', '힐링', '사랑', '랩', '감성']"
7805,142696,"['팝', '기분전환', '감성', '드라이브', 'Pop', '휴식', '새벽', '잔잔한', '카페', '밤']"
7806,126030,"['추억', '발라드', '기분전환', '회상', '댄스', '드라이브', '휴식', '힐링', '사랑', '감성']"
7807,61380,"['감성', '기분전환', '힙합', '새벽', '드라이브', '밤', '힐링', '잔잔한', '카페', '휴식']"
7808,8810,"['기분전환', '휴식', '발라드', '힐링', '새벽', '잔잔한', '카페', '가을', '사랑', '밤']"
7809,34978,"['기분전환', '감성', '발라드', '드라이브', '밤', '잔잔한', '새벽', '사랑', '휴식', '이별']"
7810,34231,"['휴식', '힐링', '인디', '잔잔한', '기분전환', '여행', '락', '산책', '발라드', '감성']"
7811,136493,"['클래식', '기분전환', '힐링', '휴식', '스트레스', '우아한', '관악기', 'classic', 'Instruments', '감성']"
7812,123497,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7813,130602,"['힙합', '기분전환', 'HipHop', '신나는', '드라이브', 'Rap', '감성', '국내힙합', '스트레스', '외힙']"
7814,36739,"['휴식', '기분전환', '여행', '드라이브', '잔잔한', '감성', '카페', '사랑', '밤', '발라드']"
7815,99898,"['발라드', '이별', '기분전환', '새벽', '휴식', '추억', '밤', '잔잔한', '사랑', '힐링']"
7816,50924,"['기분전환', '감성', '휴식', '잔잔한', '카페', '새벽', '밤', '발라드', '힐링', '매장음악']"
7817,138028,"['기분전환', '드라이브', '감성', '팝', 'Pop', '알앤비', '매장음악', '카페', '감각적인', '분위기']"
7818,29890,"['기분전환', 'EDM', '일렉', '클럽', '신나는', '드라이브', '스트레스', '일렉트로니카', '매장음악', '내적댄스']"
7819,42361,"['라이프이즈스트레인지비포더스톰', 'lifeisstrange', '라이프이즈스트레인지', '클럽', 'EDM', '신나는', '기분전환', '운동', 'Electronic', '파티']"
7820,127585,"['드라이브', '휴식', '감성', '신나는', '힐링', '카페', '사랑', '여행', '스트레스', '잔잔한']"
7821,107884,"['발라드', '이별', '감성', '슬픔', '추억', '새벽', '잔잔한', '사랑', '휴식', '회상']"
7822,84273,"['사랑', '기분전환', '설렘', '봄', '드라이브', '휴식', '힐링', '여행', '추억', '발라드']"
7823,52654,"['힐링', '잔잔한', '기분전환', '새벽', '감성', '밤', '사랑', '발라드', '추억', '카페']"
7824,78625,"['힐링', '휴식', '잔잔한', '감성', '기분전환', '새벽', '밤', '인디', '발라드', '카페']"
7825,150849,"['감성', '카페', '기분전환', '밤', '드라이브', '매장음악', '힐링', '휴식', '새벽', '잔잔한']"
7826,24610,"['힙합', '랩', '기분전환', '드라이브', '클럽', '스트레스', '운동', '매장음악', '신나는', 'HipHop']"
7827,41013,"['드라이브', '휴식', '사랑', '감성', '힐링', '잔잔한', '카페', '여행', '설렘', '추억']"
7828,25535,"['감성', '발라드', '잔잔한', '이별', '기분전환', '휴식', '밤', '새벽', '추억', '사랑']"
7829,121762,"['감성', '위로', '힐링', '기분전환', '휴식', '새벽', '밤', '인디', '잔잔한', '사랑']"
7830,88974,"['발라드', '감성', '기분전환', '사랑', '드라이브', '노래방', '이별', '잔잔한', '휴식', '추억']"
7831,112116,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
7832,71502,"['설렘', '감성', '기분전환', '봄', '카페', '발라드', '달달', '드라이브', '겨울', '연인']"
7833,117199,"['기분전환', '사랑', '힐링', '휴식', '드라이브', '추억', '잔잔한', '여행', '봄', '감성']"
7834,143348,"['감성', '새벽', '이별', '잔잔한', '사랑', '휴식', '기분전환', '가을', '카페', '슬픔']"
7835,109246,"['이별', '발라드', '새벽', '슬픔', '감성', '밤', '추억', '사랑', '잔잔한', '기분전환']"
7836,77810,"['기분전환', '드라이브', '휴식', '발라드', '카페', '잔잔한', '새벽', '사랑', '밤', '힐링']"
7837,138274,"['기분전환', '감성', '카페', '드라이브', '설렘', '인디', '휴식', '봄', '발라드', '힐링']"
